qid,docid,docno,rank,score,query
23849,590929,590929,26,21.219188690185547,are naturalization records public information
23849,8665052,8665052,27,21.211122512817383,are naturalization records public information
23849,2607127,2607127,28,21.144081115722656,are naturalization records public information
23849,6688737,6688737,29,21.12954330444336,are naturalization records public information
23849,8174929,8174929,30,21.066856384277344,are naturalization records public information
23849,8010559,8010559,31,21.027042388916016,are naturalization records public information
23849,7624168,7624168,32,20.948745727539062,are naturalization records public information
23849,7680949,7680949,33,20.90595245361328,are naturalization records public information
23849,4556941,4556941,34,20.88603782653809,are naturalization records public information
23849,3336578,3336578,35,20.83065223693848,are naturalization records public information
23849,2838462,2838462,36,20.78443145751953,are naturalization records public information
23849,4016317,4016317,37,20.76285171508789,are naturalization records public information
23849,1944730,1944730,38,20.76079559326172,are naturalization records public information
23849,7381703,7381703,39,20.723726272583008,are naturalization records public information
23849,6277578,6277578,40,20.708786010742188,are naturalization records public information
23849,7987535,7987535,41,20.653343200683597,are naturalization records public information
23849,4189265,4189265,42,20.65164375305176,are naturalization records public information
23849,7987542,7987542,43,20.62906646728516,are naturalization records public information
23849,7039665,7039665,44,20.61778259277344,are naturalization records public information
23849,3345675,3345675,45,20.61738586425781,are naturalization records public information
23849,8010560,8010560,46,20.58048820495605,are naturalization records public information
23849,3396410,3396410,47,20.57021713256836,are naturalization records public information
23849,2607130,2607130,48,20.564289093017575,are naturalization records public information
23849,1414118,1414118,49,20.5477352142334,are naturalization records public information
23849,7605671,7605671,50,20.515125274658203,are naturalization records public information
23849,7894526,7894526,51,20.477331161499023,are naturalization records public information
23849,8010565,8010565,52,20.44184684753418,are naturalization records public information
23849,3185119,3185119,53,20.35528945922852,are naturalization records public information
23849,8488952,8488952,54,20.35303497314453,are naturalization records public information
23849,6688738,6688738,55,20.34199905395508,are naturalization records public information
23849,7987536,7987536,56,20.336429595947266,are naturalization records public information
23849,7638479,7638479,57,20.298126220703125,are naturalization records public information
23849,958496,958496,58,20.26627922058105,are naturalization records public information
23849,832378,832378,59,20.21986389160156,are naturalization records public information
23849,4657130,4657130,60,20.195209503173828,are naturalization records public information
23849,3396414,3396414,61,20.16861724853516,are naturalization records public information
23849,640767,640767,62,20.137357711791992,are naturalization records public information
23849,2607132,2607132,63,20.05122756958008,are naturalization records public information
23849,590926,590926,64,20.040119171142575,are naturalization records public information
23849,1352728,1352728,65,20.01347923278809,are naturalization records public information
23849,2454705,2454705,66,20.01116752624512,are naturalization records public information
23849,6688736,6688736,67,19.99612808227539,are naturalization records public information
23849,2822437,2822437,68,19.992809295654297,are naturalization records public information
23849,5677827,5677827,69,19.97213363647461,are naturalization records public information
23849,2822438,2822438,70,19.970001220703125,are naturalization records public information
23849,5677825,5677825,71,19.935279846191406,are naturalization records public information
23849,7680951,7680951,72,19.882549285888672,are naturalization records public information
23849,4886621,4886621,73,19.879209518432617,are naturalization records public information
23849,3748402,3748402,74,19.87415885925293,are naturalization records public information
23849,958495,958495,75,19.874000549316406,are naturalization records public information
23849,2607129,2607129,76,19.866344451904297,are naturalization records public information
23849,3278585,3278585,77,19.847824096679688,are naturalization records public information
23849,121105,121105,78,19.846059799194336,are naturalization records public information
23849,2017213,2017213,79,19.8310661315918,are naturalization records public information
23849,300620,300620,80,19.807647705078125,are naturalization records public information
23849,2397572,2397572,81,19.75761604309082,are naturalization records public information
23849,4556937,4556937,82,19.724855422973636,are naturalization records public information
23849,7308316,7308316,83,19.716522216796875,are naturalization records public information
23849,2607136,2607136,84,19.70669174194336,are naturalization records public information
23849,3271401,3271401,85,19.681928634643555,are naturalization records public information
23849,1147198,1147198,86,19.64186286926269,are naturalization records public information
23849,5463529,5463529,87,19.638702392578125,are naturalization records public information
23849,5455962,5455962,88,19.63226318359375,are naturalization records public information
23849,3345679,3345679,89,19.63153076171875,are naturalization records public information
23849,7144405,7144405,90,19.63057327270508,are naturalization records public information
23849,4657129,4657129,91,19.62989997863769,are naturalization records public information
23849,6277579,6277579,92,19.608457565307617,are naturalization records public information
23849,4192674,4192674,93,19.6035270690918,are naturalization records public information
23849,3978774,3978774,94,19.587501525878903,are naturalization records public information
23849,2607131,2607131,95,19.57636070251465,are naturalization records public information
23849,958491,958491,96,19.55933380126953,are naturalization records public information
23849,3748395,3748395,97,19.55811309814453,are naturalization records public information
23849,7638481,7638481,98,19.551319122314453,are naturalization records public information
23849,7987538,7987538,99,19.545467376708984,are naturalization records public information
258062,4595794,4595794,0,28.086843490600582,how long does it take to remove wisdom tooth
258062,955813,955813,1,28.06631088256836,how long does it take to remove wisdom tooth
258062,955811,955811,2,28.041427612304688,how long does it take to remove wisdom tooth
258062,4595795,4595795,3,28.01055335998535,how long does it take to remove wisdom tooth
258062,6990374,6990374,4,27.933931350708008,how long does it take to remove wisdom tooth
258062,4155912,4155912,5,27.769821166992188,how long does it take to remove wisdom tooth
258062,1805967,1805967,6,27.65005874633789,how long does it take to remove wisdom tooth
258062,7068639,7068639,7,27.63145446777344,how long does it take to remove wisdom tooth
258062,1348968,1348968,8,27.594696044921875,how long does it take to remove wisdom tooth
258062,4159345,4159345,9,27.555503845214844,how long does it take to remove wisdom tooth
258062,91493,91493,10,27.49580764770508,how long does it take to remove wisdom tooth
258062,1311741,1311741,11,27.421066284179688,how long does it take to remove wisdom tooth
258062,8694161,8694161,12,27.38526153564453,how long does it take to remove wisdom tooth
258062,3195767,3195767,13,27.31026840209961,how long does it take to remove wisdom tooth
258062,6084336,6084336,14,27.285911560058597,how long does it take to remove wisdom tooth
258062,3012167,3012167,15,27.18947982788086,how long does it take to remove wisdom tooth
258062,5456423,5456423,16,27.109813690185547,how long does it take to remove wisdom tooth
258062,4174313,4174313,17,27.0833797454834,how long does it take to remove wisdom tooth
258062,5456429,5456429,18,27.0552921295166,how long does it take to remove wisdom tooth
258062,4174308,4174308,19,26.91852569580078,how long does it take to remove wisdom tooth
258062,3947010,3947010,20,26.804901123046875,how long does it take to remove wisdom tooth
258062,7716250,7716250,21,26.733678817749023,how long does it take to remove wisdom tooth
258062,2463319,2463319,22,26.61617660522461,how long does it take to remove wisdom tooth
258062,3404354,3404354,23,26.61518859863281,how long does it take to remove wisdom tooth
258062,6852974,6852974,24,26.53988647460937,how long does it take to remove wisdom tooth
258062,63215,63215,25,26.52597045898437,how long does it take to remove wisdom tooth
258062,5396981,5396981,26,26.484619140625,how long does it take to remove wisdom tooth
258062,2510542,2510542,27,26.483386993408203,how long does it take to remove wisdom tooth
258062,5463138,5463138,28,26.47699737548828,how long does it take to remove wisdom tooth
258062,3404351,3404351,29,26.4599609375,how long does it take to remove wisdom tooth
258062,3016095,3016095,30,26.454158782958984,how long does it take to remove wisdom tooth
258062,4174310,4174310,31,26.404380798339844,how long does it take to remove wisdom tooth
