qid,docno,docid,score,rank,query
169208,1332832,1332832,3.0,102,does mississippi have an income tax
169208,1389264,1389264,3.0,103,does mississippi have an income tax
169208,1395416,1395416,3.0,104,does mississippi have an income tax
169208,140784,140784,3.0,105,does mississippi have an income tax
169208,1521773,1521773,3.0,106,does mississippi have an income tax
169208,1529557,1529557,3.0,107,does mississippi have an income tax
169208,16592,16592,3.0,108,does mississippi have an income tax
169208,1673725,1673725,3.0,109,does mississippi have an income tax
169208,1729021,1729021,3.0,110,does mississippi have an income tax
169208,1865262,1865262,3.0,111,does mississippi have an income tax
169208,196026,196026,3.0,112,does mississippi have an income tax
169208,1970571,1970571,3.0,113,does mississippi have an income tax
169208,2033288,2033288,3.0,114,does mississippi have an income tax
169208,3321126,3321126,3.0,115,does mississippi have an income tax
169208,3100052,3100052,3.0,116,does mississippi have an income tax
169208,3448265,3448265,3.0,117,does mississippi have an income tax
169208,4580137,4580137,3.0,118,does mississippi have an income tax
169208,4455658,4455658,3.0,119,does mississippi have an income tax
169208,4377502,4377502,3.0,120,does mississippi have an income tax
169208,4326438,4326438,3.0,121,does mississippi have an income tax
169208,3545242,3545242,3.0,122,does mississippi have an income tax
169208,4580139,4580139,3.0,123,does mississippi have an income tax
169208,4511810,4511810,3.0,124,does mississippi have an income tax
169208,426966,426966,3.0,125,does mississippi have an income tax
169208,4563615,4563615,3.0,126,does mississippi have an income tax
169208,4202275,4202275,3.0,127,does mississippi have an income tax
169208,3977203,3977203,3.0,128,does mississippi have an income tax
169208,3967750,3967750,3.0,129,does mississippi have an income tax
169208,3965344,3965344,3.0,130,does mississippi have an income tax
169208,3940838,3940838,3.0,131,does mississippi have an income tax
169208,4622237,4622237,3.0,132,does mississippi have an income tax
169208,3930477,3930477,3.0,133,does mississippi have an income tax
169208,3910390,3910390,3.0,134,does mississippi have an income tax
169208,3836469,3836469,3.0,135,does mississippi have an income tax
169208,3807175,3807175,3.0,136,does mississippi have an income tax
169208,3796924,3796924,3.0,137,does mississippi have an income tax
169208,364772,364772,3.0,138,does mississippi have an income tax
169208,3555910,3555910,3.0,139,does mississippi have an income tax
169208,3547829,3547829,3.0,140,does mississippi have an income tax
169208,4474361,4474361,3.0,141,does mississippi have an income tax
169208,4580131,4580131,2.0,142,does mississippi have an income tax
169208,8518731,8518731,2.0,143,does mississippi have an income tax
169208,4580132,4580132,2.0,144,does mississippi have an income tax
169208,4762142,4762142,2.0,145,does mississippi have an income tax
169208,2594160,2594160,2.0,146,does mississippi have an income tax
169208,4859438,4859438,2.0,147,does mississippi have an income tax
169208,2256972,2256972,2.0,148,does mississippi have an income tax
169208,4202278,4202278,2.0,149,does mississippi have an income tax
169208,1395417,1395417,2.0,150,does mississippi have an income tax
169208,2594161,2594161,2.0,151,does mississippi have an income tax
169208,3715860,3715860,2.0,152,does mississippi have an income tax
169208,1395418,1395418,2.0,153,does mississippi have an income tax
169208,85987,85987,1.0,154,does mississippi have an income tax
169208,4762135,4762135,1.0,155,does mississippi have an income tax
169208,7251639,7251639,1.0,156,does mississippi have an income tax
169208,4859432,4859432,1.0,157,does mississippi have an income tax
169208,4859433,4859433,1.0,158,does mississippi have an income tax
169208,7251632,7251632,1.0,159,does mississippi have an income tax
169208,4762134,4762134,1.0,160,does mississippi have an income tax
169208,4762141,4762141,1.0,161,does mississippi have an income tax
169208,4580133,4580133,0.0,162,does mississippi have an income tax
169208,1395413,1395413,0.0,163,does mississippi have an income tax
169208,4859437,4859437,0.0,164,does mississippi have an income tax
169208,2888367,2888367,0.0,165,does mississippi have an income tax
174463,4169420,4169420,3.0,0,dog day afternoon meaning
174463,2606974,2606974,3.0,1,dog day afternoon meaning
174463,3520614,3520614,3.0,2,dog day afternoon meaning
174463,3520788,3520788,3.0,3,dog day afternoon meaning
174463,3611458,3611458,3.0,4,dog day afternoon meaning
174463,3701689,3701689,3.0,5,dog day afternoon meaning
174463,3716939,3716939,3.0,6,dog day afternoon meaning
174463,3716941,3716941,3.0,7,dog day afternoon meaning
174463,3721347,3721347,3.0,8,dog day afternoon meaning
174463,6443248,6443248,3.0,9,dog day afternoon meaning
174463,3817112,3817112,3.0,10,dog day afternoon meaning
174463,3829742,3829742,3.0,11,dog day afternoon meaning
174463,3925781,3925781,3.0,12,dog day afternoon meaning
174463,3926737,3926737,3.0,13,dog day afternoon meaning
174463,4041227,4041227,3.0,14,dog day afternoon meaning
174463,4104492,4104492,3.0,15,dog day afternoon meaning
174463,4134318,4134318,3.0,16,dog day afternoon meaning
174463,4134319,4134319,3.0,17,dog day afternoon meaning
174463,4134324,4134324,3.0,18,dog day afternoon meaning
174463,3503349,3503349,3.0,19,dog day afternoon meaning
174463,3501225,3501225,3.0,20,dog day afternoon meaning
174463,3470175,3470175,3.0,21,dog day afternoon meaning
174463,3026306,3026306,3.0,22,dog day afternoon meaning
174463,5538546,5538546,3.0,23,dog day afternoon meaning
174463,282749,282749,3.0,24,dog day afternoon meaning
174463,2858304,2858304,3.0,25,dog day afternoon meaning
174463,6518010,6518010,3.0,26,dog day afternoon meaning
174463,2954658,2954658,3.0,27,dog day afternoon meaning
174463,2954914,2954914,3.0,28,dog day afternoon meaning
174463,299161,299161,3.0,29,dog day afternoon meaning
174463,3078582,3078582,3.0,30,dog day afternoon meaning
174463,3455194,3455194,3.0,31,dog day afternoon meaning
174463,3213498,3213498,3.0,32,dog day afternoon meaning
174463,3235293,3235293,3.0,33,dog day afternoon meaning
174463,3265811,3265811,3.0,34,dog day afternoon meaning
174463,3333063,3333063,3.0,35,dog day afternoon meaning
174463,3387606,3387606,3.0,36,dog day afternoon meaning
174463,3433776,3433776,3.0,37,dog day afternoon meaning
174463,3449866,3449866,3.0,38,dog day afternoon meaning
174463,4169415,4169415,3.0,39,dog day afternoon meaning
174463,4169416,4169416,3.0,40,dog day afternoon meaning
174463,4169418,4169418,3.0,41,dog day afternoon meaning
174463,5928503,5928503,3.0,42,dog day afternoon meaning
174463,5967940,5967940,3.0,43,dog day afternoon meaning
174463,479318,479318,3.0,44,dog day afternoon meaning
174463,4916403,4916403,3.0,45,dog day afternoon meaning
174463,4947997,4947997,3.0,46,dog day afternoon meaning
174463,498828,498828,3.0,47,dog day afternoon meaning
174463,5037118,5037118,3.0,48,dog day afternoon meaning
174463,5084515,5084515,3.0,49,dog day afternoon meaning
174463,5779104,5779104,3.0,50,dog day afternoon meaning
174463,6110657,6110657,3.0,51,dog day afternoon meaning
174463,5657825,5657825,3.0,52,dog day afternoon meaning
174463,5303493,5303493,3.0,53,dog day afternoon meaning
174463,5630555,5630555,3.0,54,dog day afternoon meaning
174463,5545051,5545051,3.0,55,dog day afternoon meaning
174463,5439385,5439385,3.0,56,dog day afternoon meaning
174463,5538543,5538543,3.0,57,dog day afternoon meaning
174463,5538544,5538544,3.0,58,dog day afternoon meaning
174463,5967943,5967943,3.0,59,dog day afternoon meaning
174463,470709,470709,3.0,60,dog day afternoon meaning
174463,4169419,4169419,3.0,61,dog day afternoon meaning
174463,6368115,6368115,3.0,62,dog day afternoon meaning
174463,6443245,6443245,3.0,63,dog day afternoon meaning
174463,4275746,4275746,3.0,64,dog day afternoon meaning
174463,4275752,4275752,3.0,65,dog day afternoon meaning
174463,4292323,4292323,3.0,66,dog day afternoon meaning
174463,4297182,4297182,3.0,67,dog day afternoon meaning
174463,4321177,4321177,3.0,68,dog day afternoon meaning
174463,6441021,6441021,3.0,69,dog day afternoon meaning
174463,6330267,6330267,3.0,70,dog day afternoon meaning
174463,6110658,6110658,3.0,71,dog day afternoon meaning
174463,6294949,6294949,3.0,72,dog day afternoon meaning
174463,6288125,6288125,3.0,73,dog day afternoon meaning
174463,6257923,6257923,3.0,74,dog day afternoon meaning
174463,4501665,4501665,3.0,75,dog day afternoon meaning
174463,4691491,4691491,3.0,76,dog day afternoon meaning
174463,4694368,4694368,3.0,77,dog day afternoon meaning
174463,6257921,6257921,3.0,78,dog day afternoon meaning
174463,2721880,2721880,3.0,79,dog day afternoon meaning
174463,27550,27550,3.0,80,dog day afternoon meaning
174463,6625390,6625390,3.0,81,dog day afternoon meaning
174463,1567961,1567961,3.0,82,dog day afternoon meaning
174463,1479952,1479952,3.0,83,dog day afternoon meaning
174463,8238923,8238923,3.0,84,dog day afternoon meaning
174463,8004951,8004951,3.0,85,dog day afternoon meaning
174463,1567957,1567957,3.0,86,dog day afternoon meaning
174463,7941760,7941760,3.0,87,dog day afternoon meaning
174463,7814051,7814051,3.0,88,dog day afternoon meaning
174463,7676247,7676247,3.0,89,dog day afternoon meaning
174463,1634041,1634041,3.0,90,dog day afternoon meaning
174463,8304454,8304454,3.0,91,dog day afternoon meaning
174463,1634777,1634777,3.0,92,dog day afternoon meaning
174463,175720,175720,3.0,93,dog day afternoon meaning
174463,1762600,1762600,3.0,94,dog day afternoon meaning
174463,7550455,7550455,3.0,95,dog day afternoon meaning
