qid,query,docno,docid,score,rank
833860,what is the most popular food in switzerland,313133,313133,0.82739544,87
833860,what is the most popular food in switzerland,1579405,1579405,0.8266293,88
833860,what is the most popular food in switzerland,7706738,7706738,0.82614446,89
833860,what is the most popular food in switzerland,1524406,1524406,0.82587564,90
833860,what is the most popular food in switzerland,6277471,6277471,0.8258216,91
833860,what is the most popular food in switzerland,3555124,3555124,0.82574594,92
833860,what is the most popular food in switzerland,7125490,7125490,0.8255899,93
833860,what is the most popular food in switzerland,8007907,8007907,0.82547927,94
833860,what is the most popular food in switzerland,7125488,7125488,0.82533085,95
833860,what is the most popular food in switzerland,1524399,1524399,0.82518506,96
833860,what is the most popular food in switzerland,1524402,1524402,0.82496405,97
833860,what is the most popular food in switzerland,6083481,6083481,0.82487524,98
833860,what is the most popular food in switzerland,5012384,5012384,0.8247101,99
833860,what is the most popular food in switzerland,6683664,6683664,0.82438976,100
833860,what is the most popular food in switzerland,1413213,1413213,0.8243259,101
833860,what is the most popular food in switzerland,4562774,4562774,0.8239542,102
833860,what is the most popular food in switzerland,6683665,6683665,0.823868,103
833860,what is the most popular food in switzerland,223308,223308,0.82371676,104
833860,what is the most popular food in switzerland,7061642,7061642,0.8236754,105
833860,what is the most popular food in switzerland,3494802,3494802,0.8234924,106
833860,what is the most popular food in switzerland,6218039,6218039,0.82339954,107
833860,what is the most popular food in switzerland,5308394,5308394,0.8233638,108
833860,what is the most popular food in switzerland,3769950,3769950,0.82317877,109
833860,what is the most popular food in switzerland,6218034,6218034,0.82279056,110
833860,what is the most popular food in switzerland,1733844,1733844,0.82274354,111
833860,what is the most popular food in switzerland,923380,923380,0.822729,112
833860,what is the most popular food in switzerland,5832662,5832662,0.82261086,113
833860,what is the most popular food in switzerland,4431446,4431446,0.82253325,114
833860,what is the most popular food in switzerland,1521600,1521600,0.82225823,115
833860,what is the most popular food in switzerland,1501736,1501736,0.8221967,116
833860,what is the most popular food in switzerland,4717460,4717460,0.82198936,117
833860,what is the most popular food in switzerland,5097133,5097133,0.8219671,118
833860,what is the most popular food in switzerland,7184644,7184644,0.82193345,119
207786,how are some sharks warm blooded,8273763,8273763,0.89995986,0
207786,how are some sharks warm blooded,8273762,8273762,0.8962989,1
207786,how are some sharks warm blooded,8273759,8273759,0.89422554,2
207786,how are some sharks warm blooded,8273754,8273754,0.89110184,3
207786,how are some sharks warm blooded,2763917,2763917,0.890115,4
207786,how are some sharks warm blooded,2051020,2051020,0.8901056,5
207786,how are some sharks warm blooded,8273761,8273761,0.88975155,6
207786,how are some sharks warm blooded,8273758,8273758,0.8768723,7
207786,how are some sharks warm blooded,5297036,5297036,0.87657785,8
207786,how are some sharks warm blooded,4218707,4218707,0.8732424,9
207786,how are some sharks warm blooded,1392585,1392585,0.8716849,10
207786,how are some sharks warm blooded,6031630,6031630,0.8705206,11
207786,how are some sharks warm blooded,7639366,7639366,0.8701339,12
207786,how are some sharks warm blooded,8273755,8273755,0.8694948,13
207786,how are some sharks warm blooded,7941579,7941579,0.8691319,14
207786,how are some sharks warm blooded,8185064,8185064,0.8686979,15
207786,how are some sharks warm blooded,7510472,7510472,0.86327654,16
207786,how are some sharks warm blooded,1424711,1424711,0.8608115,17
207786,how are some sharks warm blooded,8273757,8273757,0.860464,18
207786,how are some sharks warm blooded,8273756,8273756,0.86026335,19
207786,how are some sharks warm blooded,8273760,8273760,0.85898745,20
207786,how are some sharks warm blooded,817180,817180,0.85869646,21
207786,how are some sharks warm blooded,1667537,1667537,0.85752916,22
207786,how are some sharks warm blooded,4613061,4613061,0.85722524,23
207786,how are some sharks warm blooded,7124121,7124121,0.8558401,24
207786,how are some sharks warm blooded,3896738,3896738,0.8556695,25
207786,how are some sharks warm blooded,5845832,5845832,0.8548686,26
207786,how are some sharks warm blooded,1002869,1002869,0.8543662,27
207786,how are some sharks warm blooded,2457539,2457539,0.8536583,28
207786,how are some sharks warm blooded,8211377,8211377,0.85360086,29
207786,how are some sharks warm blooded,2440421,2440421,0.8535439,30
207786,how are some sharks warm blooded,524450,524450,0.8529862,31
207786,how are some sharks warm blooded,6031623,6031623,0.85295874,32
207786,how are some sharks warm blooded,8185061,8185061,0.85260975,33
207786,how are some sharks warm blooded,1915245,1915245,0.8522197,34
207786,how are some sharks warm blooded,4486236,4486236,0.85217535,35
207786,how are some sharks warm blooded,4393134,4393134,0.85191536,36
207786,how are some sharks warm blooded,4599411,4599411,0.85188764,37
207786,how are some sharks warm blooded,3656958,3656958,0.85139686,38
207786,how are some sharks warm blooded,2430036,2430036,0.8507395,39
207786,how are some sharks warm blooded,2670739,2670739,0.85073406,40
207786,how are some sharks warm blooded,8053029,8053029,0.8505069,41
207786,how are some sharks warm blooded,7331154,7331154,0.8498008,42
207786,how are some sharks warm blooded,6474685,6474685,0.84965515,43
207786,how are some sharks warm blooded,7643812,7643812,0.849623,44
207786,how are some sharks warm blooded,6526575,6526575,0.84947824,45
207786,how are some sharks warm blooded,4613065,4613065,0.8494178,46
207786,how are some sharks warm blooded,4900224,4900224,0.84940773,47
207786,how are some sharks warm blooded,2406561,2406561,0.8489305,48
207786,how are some sharks warm blooded,2763919,2763919,0.8487863,49
207786,how are some sharks warm blooded,817177,817177,0.8485478,50
207786,how are some sharks warm blooded,4393128,4393128,0.8482498,51
207786,how are some sharks warm blooded,8461486,8461486,0.8481943,52
207786,how are some sharks warm blooded,7124120,7124120,0.8481044,53
207786,how are some sharks warm blooded,2457541,2457541,0.8479121,54
207786,how are some sharks warm blooded,1667539,1667539,0.84771717,55
207786,how are some sharks warm blooded,4465050,4465050,0.8474773,56
207786,how are some sharks warm blooded,3308288,3308288,0.84738827,57
207786,how are some sharks warm blooded,1002868,1002868,0.84673506,58
207786,how are some sharks warm blooded,1667542,1667542,0.845951,59
207786,how are some sharks warm blooded,4342505,4342505,0.8458698,60
207786,how are some sharks warm blooded,1915244,1915244,0.8457898,61
207786,how are some sharks warm blooded,3753004,3753004,0.8455967,62
207786,how are some sharks warm blooded,493415,493415,0.84530467,63
207786,how are some sharks warm blooded,5297035,5297035,0.845036,64
207786,how are some sharks warm blooded,5989434,5989434,0.84479594,65
207786,how are some sharks warm blooded,3896742,3896742,0.8447441,66
207786,how are some sharks warm blooded,7162242,7162242,0.84438723,67
207786,how are some sharks warm blooded,4826657,4826657,0.844385,68
207786,how are some sharks warm blooded,8651148,8651148,0.8443179,69
207786,how are some sharks warm blooded,5696979,5696979,0.8443065,70
207786,how are some sharks warm blooded,6031625,6031625,0.8441043,71
207786,how are some sharks warm blooded,2704919,2704919,0.8439139,72
207786,how are some sharks warm blooded,1071466,1071466,0.84386873,73
207786,how are some sharks warm blooded,2457542,2457542,0.8435367,74
207786,how are some sharks warm blooded,7643817,7643817,0.84349775,75
207786,how are some sharks warm blooded,2763922,2763922,0.84345686,76
207786,how are some sharks warm blooded,8185069,8185069,0.84337753,77
207786,how are some sharks warm blooded,4724265,4724265,0.8433609,78
207786,how are some sharks warm blooded,7124123,7124123,0.8430989,79
207786,how are some sharks warm blooded,6335111,6335111,0.84308374,80
207786,how are some sharks warm blooded,3073319,3073319,0.8428986,81
207786,how are some sharks warm blooded,6822431,6822431,0.842783,82
207786,how are some sharks warm blooded,1935627,1935627,0.8427764,83
207786,how are some sharks warm blooded,7554235,7554235,0.84259725,84
207786,how are some sharks warm blooded,4255751,4255751,0.84259063,85
207786,how are some sharks warm blooded,1667544,1667544,0.8425172,86
207786,how are some sharks warm blooded,4826651,4826651,0.84242547,87
207786,how are some sharks warm blooded,6023733,6023733,0.8424188,88
207786,how are some sharks warm blooded,4465046,4465046,0.8423569,89
207786,how are some sharks warm blooded,5436932,5436932,0.8422798,90
207786,how are some sharks warm blooded,8185065,8185065,0.8421991,91
207786,how are some sharks warm blooded,3896745,3896745,0.84215117,92
207786,how are some sharks warm blooded,6060398,6060398,0.84199196,93
207786,how are some sharks warm blooded,524451,524451,0.84191895,94
207786,how are some sharks warm blooded,6526579,6526579,0.84191895,95
207786,how are some sharks warm blooded,2557234,2557234,0.8418752,96
207786,how are some sharks warm blooded,2051021,2051021,0.8417896,97
207786,how are some sharks warm blooded,3552560,3552560,0.84176934,98
207786,how are some sharks warm blooded,7777865,7777865,0.8416971,99
207786,how are some sharks warm blooded,4668277,4668277,0.8416846,100
207786,how are some sharks warm blooded,2763923,2763923,0.84164906,101
207786,how are some sharks warm blooded,6456070,6456070,0.8415551,102
207786,how are some sharks warm blooded,2023541,2023541,0.8414033,103
207786,how are some sharks warm blooded,7643814,7643814,0.8413609,104
207786,how are some sharks warm blooded,8049024,8049024,0.8411905,105
207786,how are some sharks warm blooded,3656966,3656966,0.84061766,106
207786,how are some sharks warm blooded,8133785,8133785,0.8404896,107
207786,how are some sharks warm blooded,493414,493414,0.8404871,108
207786,how are some sharks warm blooded,7401962,7401962,0.84048676,109
207786,how are some sharks warm blooded,8064937,8064937,0.84043705,110
207786,how are some sharks warm blooded,2440415,2440415,0.8403282,111
207786,how are some sharks warm blooded,3896743,3896743,0.8402909,112
207786,how are some sharks warm blooded,8387971,8387971,0.84016895,113
207786,how are some sharks warm blooded,1731873,1731873,0.8401545,114
207786,how are some sharks warm blooded,6822429,6822429,0.8401013,115
207786,how are some sharks warm blooded,4900217,4900217,0.8401011,116
207786,how are some sharks warm blooded,4823377,4823377,0.83992153,117
207786,how are some sharks warm blooded,493419,493419,0.83989084,118
207786,how are some sharks warm blooded,7401959,7401959,0.83975184,119
1114819,what is durable medical equipment consist of,5521371,5521371,0.9196477,0
1114819,what is durable medical equipment consist of,1315993,1315993,0.9174442,1
1114819,what is durable medical equipment consist of,1315994,1315994,0.91665584,2
1114819,what is durable medical equipment consist of,6900766,6900766,0.9116826,3
1114819,what is durable medical equipment consist of,694737,694737,0.90971816,4
1114819,what is durable medical equipment consist of,1738242,1738242,0.90945745,5
1114819,what is durable medical equipment consist of,6900774,6900774,0.9055317,6
1114819,what is durable medical equipment consist of,8022276,8022276,0.9048271,7
1114819,what is durable medical equipment consist of,344350,344350,0.90467155,8
1114819,what is durable medical equipment consist of,8022280,8022280,0.9038317,9
1114819,what is durable medical equipment consist of,785027,785027,0.9035651,10
1114819,what is durable medical equipment consist of,8115435,8115435,0.90273094,11
1114819,what is durable medical equipment consist of,8115439,8115439,0.9020268,12
1114819,what is durable medical equipment consist of,5628952,5628952,0.9013531,13
