qid,docno,docid,score,rank,query
183378,3947464,3947464,3.0,58,exons definition biology
183378,5931994,5931994,3.0,59,exons definition biology
183378,5462817,5462817,3.0,60,exons definition biology
183378,5420808,5420808,3.0,61,exons definition biology
183378,5400140,5400140,3.0,62,exons definition biology
183378,5391358,5391358,3.0,63,exons definition biology
183378,5391357,5391357,3.0,64,exons definition biology
183378,4552882,4552882,3.0,65,exons definition biology
183378,4671026,4671026,3.0,66,exons definition biology
183378,4716324,4716324,3.0,67,exons definition biology
183378,5331361,5331361,3.0,68,exons definition biology
183378,5325846,5325846,3.0,69,exons definition biology
183378,5280054,5280054,3.0,70,exons definition biology
183378,4727421,4727421,3.0,71,exons definition biology
183378,5259281,5259281,3.0,72,exons definition biology
183378,5196832,5196832,3.0,73,exons definition biology
183378,5144927,5144927,3.0,74,exons definition biology
183378,4803851,4803851,3.0,75,exons definition biology
183378,4803853,4803853,3.0,76,exons definition biology
183378,4803854,4803854,3.0,77,exons definition biology
183378,509354,509354,3.0,78,exons definition biology
183378,508998,508998,3.0,79,exons definition biology
183378,4824883,4824883,3.0,80,exons definition biology
183378,483411,483411,3.0,81,exons definition biology
183378,4835769,4835769,3.0,82,exons definition biology
183378,4862063,4862063,3.0,83,exons definition biology
183378,4883384,4883384,3.0,84,exons definition biology
183378,5064305,5064305,3.0,85,exons definition biology
183378,5460937,5460937,3.0,86,exons definition biology
183378,5481068,5481068,3.0,87,exons definition biology
183378,3976867,3976867,3.0,88,exons definition biology
183378,5534704,5534704,3.0,89,exons definition biology
183378,4014207,4014207,3.0,90,exons definition biology
183378,5861580,5861580,3.0,91,exons definition biology
183378,4062201,4062201,3.0,92,exons definition biology
183378,5861577,5861577,3.0,93,exons definition biology
183378,4089638,4089638,3.0,94,exons definition biology
183378,5860420,5860420,3.0,95,exons definition biology
183378,58281,58281,3.0,96,exons definition biology
183378,58279,58279,3.0,97,exons definition biology
183378,58272,58272,3.0,98,exons definition biology
183378,5824064,5824064,3.0,99,exons definition biology
183378,5807413,5807413,3.0,100,exons definition biology
183378,4223863,4223863,3.0,101,exons definition biology
183378,424997,424997,3.0,102,exons definition biology
183378,4285001,4285001,3.0,103,exons definition biology
183378,5731099,5731099,3.0,104,exons definition biology
183378,5553207,5553207,3.0,105,exons definition biology
183378,4285008,4285008,3.0,106,exons definition biology
183378,4312691,4312691,3.0,107,exons definition biology
183378,4312697,4312697,3.0,108,exons definition biology
183378,4325623,4325623,3.0,109,exons definition biology
183378,4330392,4330392,3.0,110,exons definition biology
183378,4402556,4402556,3.0,111,exons definition biology
183378,5534709,5534709,3.0,112,exons definition biology
183378,4490071,4490071,3.0,113,exons definition biology
183378,5534708,5534708,3.0,114,exons definition biology
183378,7213524,7213524,3.0,115,exons definition biology
183378,3150335,3150335,3.0,116,exons definition biology
183378,3093222,3093222,3.0,117,exons definition biology
183378,8422490,8422490,3.0,118,exons definition biology
183378,823210,823210,3.0,119,exons definition biology
183378,8217632,8217632,3.0,120,exons definition biology
183378,1795916,1795916,3.0,121,exons definition biology
183378,8191188,8191188,3.0,122,exons definition biology
183378,1863147,1863147,3.0,123,exons definition biology
183378,1865221,1865221,3.0,124,exons definition biology
183378,1865315,1865315,3.0,125,exons definition biology
183378,1865316,1865316,3.0,126,exons definition biology
183378,1886705,1886705,3.0,127,exons definition biology
183378,19056,19056,3.0,128,exons definition biology
183378,8180407,8180407,3.0,129,exons definition biology
183378,1913447,1913447,3.0,130,exons definition biology
183378,8177162,8177162,3.0,131,exons definition biology
183378,8168374,8168374,3.0,132,exons definition biology
183378,8168056,8168056,3.0,133,exons definition biology
183378,2061700,2061700,3.0,134,exons definition biology
183378,2061702,2061702,3.0,135,exons definition biology
183378,2061706,2061706,3.0,136,exons definition biology
183378,8154707,8154707,3.0,137,exons definition biology
183378,7448286,7448286,3.0,138,exons definition biology
183378,206304,206304,3.0,139,exons definition biology
183378,2068968,2068968,3.0,140,exons definition biology
183378,2089154,2089154,3.0,141,exons definition biology
183378,8121380,8121380,3.0,142,exons definition biology
183378,8121379,8121379,3.0,143,exons definition biology
183378,823212,823212,3.0,144,exons definition biology
183378,1730043,1730043,3.0,145,exons definition biology
183378,2203341,2203341,3.0,146,exons definition biology
183378,1730040,1730040,3.0,147,exons definition biology
183378,1115509,1115509,3.0,148,exons definition biology
183378,8779628,8779628,3.0,149,exons definition biology
183378,8623015,8623015,3.0,150,exons definition biology
183378,1289492,1289492,3.0,151,exons definition biology
183378,1289494,1289494,3.0,152,exons definition biology
183378,8577216,8577216,3.0,153,exons definition biology
183378,8570262,8570262,3.0,154,exons definition biology
183378,8570259,8570259,3.0,155,exons definition biology
183378,1314299,1314299,3.0,156,exons definition biology
183378,1357682,1357682,3.0,157,exons definition biology
183378,1393375,1393375,3.0,158,exons definition biology
183378,1401314,1401314,3.0,159,exons definition biology
183378,1497008,1497008,3.0,160,exons definition biology
183378,8548608,8548608,3.0,161,exons definition biology
183378,8507877,8507877,3.0,162,exons definition biology
183378,1566064,1566064,3.0,163,exons definition biology
183378,8507876,8507876,3.0,164,exons definition biology
183378,8507874,8507874,3.0,165,exons definition biology
183378,1625043,1625043,3.0,166,exons definition biology
183378,1644613,1644613,3.0,167,exons definition biology
183378,1678832,1678832,3.0,168,exons definition biology
183378,8488211,8488211,3.0,169,exons definition biology
183378,1678836,1678836,3.0,170,exons definition biology
183378,1678838,1678838,3.0,171,exons definition biology
183378,1730037,1730037,3.0,172,exons definition biology
183378,217594,217594,3.0,173,exons definition biology
183378,5040199,5040199,3.0,174,exons definition biology
183378,8121378,8121378,3.0,175,exons definition biology
183378,7849372,7849372,3.0,176,exons definition biology
183378,7805473,7805473,3.0,177,exons definition biology
183378,2557310,2557310,3.0,178,exons definition biology
183378,256433,256433,3.0,179,exons definition biology
183378,769287,769287,3.0,180,exons definition biology
183378,2623065,2623065,3.0,181,exons definition biology
183378,2639939,2639939,3.0,182,exons definition biology
183378,7677974,7677974,3.0,183,exons definition biology
183378,7648114,7648114,3.0,184,exons definition biology
183378,7640545,7640545,3.0,185,exons definition biology
183378,7512749,7512749,3.0,186,exons definition biology
183378,7507613,7507613,3.0,187,exons definition biology
183378,2674419,2674419,3.0,188,exons definition biology
183378,2710646,2710646,3.0,189,exons definition biology
183378,2718563,2718563,3.0,190,exons definition biology
183378,2725653,2725653,3.0,191,exons definition biology
183378,2742677,2742677,3.0,192,exons definition biology
183378,2787780,2787780,3.0,193,exons definition biology
183378,2902549,2902549,3.0,194,exons definition biology
183378,749546,749546,3.0,195,exons definition biology
183378,304958,304958,3.0,196,exons definition biology
183378,749545,749545,3.0,197,exons definition biology
183378,749541,749541,3.0,198,exons definition biology
183378,7449746,7449746,3.0,199,exons definition biology
183378,2533259,2533259,3.0,200,exons definition biology
183378,7677976,7677976,3.0,201,exons definition biology
183378,8025018,8025018,3.0,202,exons definition biology
183378,2478813,2478813,3.0,203,exons definition biology
183378,237976,237976,3.0,204,exons definition biology
183378,237979,237979,3.0,205,exons definition biology
183378,229745,229745,3.0,206,exons definition biology
183378,2382255,2382255,3.0,207,exons definition biology
183378,229743,229743,3.0,208,exons definition biology
183378,2386134,2386134,3.0,209,exons definition biology
183378,239017,239017,3.0,210,exons definition biology
183378,8079970,8079970,3.0,211,exons definition biology
183378,2403809,2403809,3.0,212,exons definition biology
183378,8116925,8116925,3.0,213,exons definition biology
183378,8116929,8116929,3.0,214,exons definition biology
183378,2485242,2485242,3.0,215,exons definition biology
183378,8121374,8121374,3.0,216,exons definition biology
183378,7969193,7969193,3.0,217,exons definition biology
183378,7952868,7952868,3.0,218,exons definition biology
183378,7952865,7952865,3.0,219,exons definition biology
183378,2272251,2272251,3.0,220,exons definition biology
183378,2524527,2524527,3.0,221,exons definition biology
183378,8767241,8767241,2.0,222,exons definition biology
183378,8767240,8767240,2.0,223,exons definition biology
183378,5088210,5088210,2.0,224,exons definition biology
183378,749544,749544,2.0,225,exons definition biology
183378,8794302,8794302,2.0,226,exons definition biology
183378,8598372,8598372,2.0,227,exons definition biology
183378,8794303,8794303,2.0,228,exons definition biology
183378,6548235,6548235,2.0,229,exons definition biology
183378,5335533,5335533,2.0,230,exons definition biology
183378,749548,749548,2.0,231,exons definition biology
183378,5867680,5867680,2.0,232,exons definition biology
183378,5318552,5318552,2.0,233,exons definition biology
183378,7045994,7045994,2.0,234,exons definition biology
183378,823211,823211,2.0,235,exons definition biology
183378,8567669,8567669,2.0,236,exons definition biology
183378,5391353,5391353,2.0,237,exons definition biology
183378,5452480,5452480,2.0,238,exons definition biology
183378,5817926,5817926,2.0,239,exons definition biology
183378,8121377,8121377,2.0,240,exons definition biology
183378,6788949,6788949,2.0,241,exons definition biology
183378,6548233,6548233,2.0,242,exons definition biology
183378,7703397,7703397,2.0,243,exons definition biology
183378,5867685,5867685,2.0,244,exons definition biology
183378,950480,950480,2.0,245,exons definition biology
183378,3377749,3377749,2.0,246,exons definition biology
