qid,docno,label,iteration
121171,7009515,0,0
121171,7151456,1,0
121171,7165120,1,0
121171,7165126,0,0
121171,718760,0,0
121171,7224846,1,0
121171,7242773,2,0
121171,7274060,0,0
121171,732444,0,0
121171,7329085,1,0
121171,7406721,1,0
121171,7409541,0,0
121171,7677027,1,0
121171,7678154,1,0
121171,7758336,0,0
121171,7767165,1,0
121171,7803895,1,0
121171,7988025,1,0
121171,8019081,0,0
121171,8056821,1,0
121171,8164251,1,0
121171,8185529,0,0
121171,8201175,2,0
121171,8201437,0,0
121171,8220134,1,0
121171,8260188,1,0
121171,8260190,1,0
121171,8260191,1,0
121171,8260192,1,0
121171,8260193,0,0
121171,8260194,2,0
121171,8260195,1,0
121171,8260196,1,0
121171,8301993,2,0
121171,8531640,1,0
121171,8585703,0,0
121171,8643271,1,0
121171,8643272,1,0
121171,8643274,0,0
121171,8643275,1,0
121171,8643277,1,0
121171,8643278,0,0
121171,8675205,1,0
121171,8726232,1,0
121171,8731050,0,0
121171,8735296,0,0
121171,8785176,1,0
121171,8825818,1,0
121171,993579,1,0
135802,1002518,0,0
135802,1014972,0,0
135802,1016617,0,0
135802,1031737,0,0
135802,1034818,0,0
135802,1042969,0,0
135802,1044337,0,0
135802,1052409,0,0
135802,1056584,0,0
135802,1066469,0,0
135802,1067564,0,0
135802,1077053,0,0
135802,1082170,0,0
135802,1085534,0,0
135802,1087304,0,0
135802,1093864,0,0
135802,1097228,0,0
135802,1101829,0,0
135802,1103938,1,0
135802,111989,0,0
135802,1126867,0,0
135802,1151323,0,0
135802,1160091,0,0
135802,1160092,0,0
135802,1162996,0,0
135802,1164779,0,0
135802,1209415,0,0
135802,1212528,0,0
135802,1218821,0,0
135802,1256034,0,0
135802,1318312,0,0
135802,1324493,0,0
135802,1421573,0,0
135802,1442001,0,0
135802,1446987,0,0
135802,1459235,0,0
135802,1515439,0,0
135802,1522273,0,0
135802,1550593,0,0
135802,1575616,0,0
135802,1634794,0,0
135802,1668461,0,0
135802,1685619,0,0
135802,1740473,0,0
135802,1740477,0,0
135802,1842974,0,0
135802,1842979,0,0
135802,1842981,0,0
135802,1895183,0,0
135802,1968909,0,0
135802,1968913,0,0
135802,2073288,0,0
135802,210073,0,0
135802,2125696,0,0
135802,2151337,0,0
135802,2189915,0,0
135802,2198707,0,0
135802,2201181,0,0
135802,2233105,0,0
135802,2319975,0,0
135802,2323184,0,0
135802,2344998,0,0
135802,23872,0,0
135802,2571830,0,0
135802,2662718,0,0
135802,2709625,0,0
135802,2720863,0,0
135802,2739063,0,0
135802,2739069,1,0
135802,2739070,0,0
135802,2763554,0,0
135802,2804118,0,0
135802,2873065,0,0
135802,3005201,0,0
135802,3017530,0,0
135802,3092544,0,0
135802,3160285,0,0
135802,316790,0,0
135802,3325336,0,0
135802,3325337,0,0
135802,3371884,0,0
135802,342362,0,0
135802,3494470,0,0
135802,3521022,0,0
135802,366626,0,0
135802,366627,0,0
135802,3673729,0,0
135802,3775661,0,0
135802,3883162,0,0
135802,4007442,0,0
135802,4007446,0,0
135802,4007447,0,0
135802,4040703,0,0
135802,4161359,0,0
135802,4207077,0,0
135802,4237722,0,0
135802,4334780,0,0
135802,4347259,0,0
135802,438263,0,0
135802,4411252,0,0
135802,4414751,0,0
135802,4459947,0,0
135802,4478768,0,0
135802,4533388,0,0
135802,4545148,0,0
135802,4865866,0,0
135802,4919670,0,0
135802,4919674,0,0
135802,4952529,0,0
135802,5001906,0,0
135802,516088,0,0
135802,520345,0,0
135802,5355557,0,0
135802,5394718,0,0
135802,5394719,0,0
135802,560808,0,0
135802,5645768,0,0
135802,5681137,0,0
135802,5681150,0,0
135802,570084,0,0
135802,578121,0,0
135802,5782629,0,0
135802,6037331,1,0
135802,6037338,1,0
135802,610872,0,0
135802,6172706,0,0
135802,617275,0,0
135802,6235093,0,0
135802,6280485,0,0
135802,6280486,0,0
135802,6306044,0,0
135802,6535015,0,0
135802,6569971,0,0
135802,667744,0,0
135802,6688627,0,0
135802,6865002,0,0
135802,6934454,0,0
135802,6946136,0,0
135802,6994263,0,0
135802,7003682,0,0
135802,7003688,0,0
135802,7016639,0,0
135802,7020899,0,0
135802,7023708,0,0
135802,7028913,0,0
135802,7075501,1,0
135802,7144829,0,0
135802,7159801,0,0
135802,7182214,0,0
135802,7291745,0,0
135802,729408,0,0
135802,7311932,0,0
135802,7327478,0,0
135802,734371,0,0
135802,7372150,0,0
135802,7381324,0,0
135802,7381325,0,0
135802,7561103,0,0
135802,7561104,0,0
135802,7561106,0,0
135802,7561108,0,0
135802,7582662,0,0
135802,7597261,0,0
135802,7597262,0,0
135802,7619267,0,0
135802,7686291,0,0
135802,7779348,0,0
135802,7999930,0,0
135802,800556,0,0
135802,802446,1,0
135802,8053256,0,0
135802,8063015,0,0
135802,8072379,0,0
135802,8073711,0,0
135802,8073713,0,0
135802,8081406,0,0
135802,8105236,0,0
135802,8107783,0,0
135802,8120579,0,0
135802,8168805,0,0
135802,8189376,0,0
135802,8205037,0,0
135802,8207185,0,0
135802,8207928,0,0
135802,8264839,0,0
135802,8264842,0,0
135802,8264847,1,0
135802,8335428,0,0
135802,8400085,0,0
135802,8400088,0,0
135802,8444083,0,0
135802,8482747,0,0
135802,849987,0,0
135802,8520442,0,0
135802,8556255,0,0
135802,8601952,0,0
135802,8630167,0,0
135802,8692619,2,0
135802,8692620,1,0
135802,8692621,2,0
135802,8692622,2,0
135802,8692623,2,0
135802,8692624,2,0
135802,8692625,2,0
135802,8692626,2,0
135802,8692627,2,0
135802,8692628,2,0
135802,8731214,0,0
135802,8736160,0,0
135802,8773044,0,0
135802,900442,0,0
135802,958325,0,0
141630,1023019,1,0
141630,1033241,0,0
141630,104240,0,0
141630,104789,1,0
141630,1063617,0,0
141630,1082691,0,0
141630,1157244,1,0
141630,1157245,1,0
141630,1157247,1,0
141630,1157248,1,0
141630,1157249,2,0
141630,1157251,1,0
141630,1225952,1,0
141630,1306386,0,0
141630,1314684,1,0
141630,1314689,1,0
141630,1333839,1,0
141630,1393695,0,0
141630,153861,0,0
141630,1611308,0,0
141630,1611313,1,0
141630,1705197,0,0
141630,1705204,1,0
141630,1784162,0,0
141630,1827753,1,0
141630,1835658,1,0
141630,1845098,0,0
141630,1868944,0,0
141630,1889340,1,0
141630,1980892,0,0
141630,2049694,1,0
141630,2133188,1,0
141630,2168202,0,0
141630,2173072,1,0
141630,2219091,0,0
141630,2265942,1,0
141630,2278493,0,0
141630,2362952,1,0
141630,2366115,1,0
141630,2366117,1,0
141630,2366119,0,0
141630,2366121,1,0
141630,2418363,1,0
141630,2473236,0,0
141630,2510073,1,0
141630,2658026,1,0
141630,2658031,0,0
141630,2668726,1,0
141630,2686304,2,0
141630,2804269,0,0
141630,2851002,1,0
141630,2918266,0,0
141630,2990982,0,0
141630,3016126,1,0
141630,3067580,0,0
141630,3139270,1,0
141630,320239,0,0
141630,3212500,1,0
141630,3303693,0,0
141630,3304067,1,0
141630,3315192,0,0
141630,340875,1,0
141630,3431764,0,0
141630,3455317,0,0
141630,3461358,0,0
141630,3500851,3,0
141630,3500852,1,0
141630,3500854,1,0
141630,3500855,1,0
141630,3500857,0,0
141630,3500858,2,0
141630,3500860,1,0
141630,3548238,0,0
141630,3548239,0,0
141630,3604692,0,0
141630,3672659,0,0
141630,3750899,0,0
141630,3752117,0,0
141630,3780901,0,0
141630,3780909,0,0
141630,3783309,0,0
141630,3811990,0,0
141630,3865677,1,0
141630,3944070,1,0
141630,3981221,0,0
141630,4000566,1,0
141630,4044667,0,0
141630,4056584,0,0
141630,4098919,1,0
141630,4098924,1,0
141630,4101948,1,0
141630,4101950,1,0
141630,4101951,1,0
141630,4101952,1,0
141630,4101953,1,0
141630,41360,0,0
141630,41364,1,0
141630,430422,1,0
141630,4367517,1,0
141630,4417328,0,0
141630,4422338,1,0
141630,4422339,1,0
141630,4422340,1,0
141630,4422342,1,0
141630,4422343,1,0
141630,4422344,1,0
141630,4457201,1,0
141630,4580952,0,0
141630,4591821,0,0
141630,4718251,2,0
141630,4757803,0,0
141630,478867,1,0
141630,4937168,1,0
141630,499772,1,0
141630,5098399,1,0
141630,5126207,1,0
141630,516277,1,0
141630,5190712,1,0
141630,5198071,0,0
141630,5271686,1,0
141630,5271691,1,0
141630,5316337,1,0
141630,5316338,1,0
141630,5335838,0,0
141630,5337305,1,0
141630,5364178,0,0
141630,5436450,0,0
141630,554702,1,0
141630,5607938,1,0
141630,5610697,0,0
141630,5824330,0,0
141630,5911771,0,0
141630,5921140,1,0
141630,6007469,2,0
141630,6064894,1,0
141630,6064897,1,0
141630,6225719,0,0
141630,6290795,1,0
141630,6319711,2,0
141630,6319712,1,0
141630,6319713,1,0
141630,6486090,2,0
141630,6496225,0,0
141630,6496229,0,0
141630,6530476,1,0
141630,6530480,0,0
141630,6580043,0,0
141630,6638748,0,0
141630,6638749,2,0
141630,6638751,0,0
141630,6684857,0,0
141630,6684861,0,0
141630,6865899,1,0
141630,6921593,0,0
141630,7004631,1,0
141630,704609,1,0
141630,7107466,1,0
141630,7228530,1,0
141630,7228533,0,0
141630,7261857,1,0
141630,7442404,0,0
141630,7464612,0,0
141630,7464615,0,0
141630,7464616,0,0
141630,7705603,1,0
141630,7743595,0,0
141630,7743596,1,0
141630,7832384,0,0
141630,7914501,0,0
141630,795659,0,0
141630,7985117,1,0
141630,7985118,0,0
141630,7985119,1,0
141630,8065287,1,0
141630,806878,1,0
141630,8143133,0,0
141630,8167527,0,0
141630,8180326,0,0
141630,8217013,1,0
141630,8225216,0,0
141630,8225220,0,0
141630,8225222,1,0
141630,8319987,3,0
141630,8319989,1,0
141630,8319990,1,0
141630,8319991,1,0
141630,8319992,2,0
141630,8319993,2,0
141630,8388805,0,0
141630,8389912,1,0
141630,8514648,0,0
141630,8549945,1,0
141630,8685361,1,0
141630,8741249,1,0
141630,885780,1,0
141630,885781,1,0
141630,885782,1,0
141630,885784,2,0
141630,885785,1,0
141630,885788,1,0
156498,1011581,0,0
156498,104798,0,0
156498,104800,0,0
156498,104801,2,0
156498,104802,0,0
156498,104803,1,0
156498,1066785,2,0
156498,1107419,0,0
156498,1118223,0,0
156498,1176897,0,0
156498,1245721,0,0
156498,1347288,0,0
156498,1354420,0,0
156498,1382169,0,0
156498,1382171,0,0
156498,1406647,0,0
156498,1422136,0,0
156498,1430195,0,0
156498,1434098,0,0
156498,1434101,0,0
156498,1434102,0,0
156498,1434103,0,0
156498,1439275,0,0
156498,1439277,0,0
156498,1517369,0,0
156498,157262,0,0
156498,1575716,0,0
156498,1575717,0,0
156498,1575718,0,0
156498,1663164,0,0
156498,1663169,0,0
156498,1746794,0,0
156498,182690,0,0
156498,1998237,0,0
156498,2064131,0,0
156498,2066491,0,0
156498,2079878,0,0
156498,2103457,0,0
156498,2126090,0,0
156498,2126091,0,0
156498,2126095,0,0
156498,2149496,0,0
156498,2167317,0,0
156498,2206872,0,0
156498,2349411,0,0
156498,2349414,0,0
156498,2427097,0,0
156498,2455307,0,0
156498,2537585,0,0
156498,2948570,0,0
156498,3077364,0,0
156498,3114158,0,0
156498,3287578,0,0
156498,3287997,0,0
156498,3288004,0,0
156498,3288005,0,0
156498,3301559,3,0
156498,3301562,1,0
156498,3301563,2,0
156498,3397575,0,0
156498,3397578,0,0
156498,3397580,0,0
156498,3397582,0,0
156498,3432455,0,0
156498,3610213,0,0
156498,3610545,0,0
156498,3669922,0,0
156498,3669926,2,0
156498,3669928,0,0
156498,3669929,0,0
156498,3852372,0,0
156498,3852379,0,0
156498,385998,0,0
156498,396650,0,0
156498,3987610,0,0
156498,4026114,0,0
156498,4041242,0,0
156498,4142077,0,0
156498,4161109,0,0
156498,4273410,1,0
156498,4273412,0,0
156498,4273418,1,0
156498,4273419,2,0
156498,4315851,0,0
156498,4325225,0,0
156498,4468112,0,0
156498,4532151,0,0
156498,4609827,0,0
156498,4840073,0,0
156498,4903779,0,0
156498,4916160,0,0
156498,494576,0,0
156498,4960216,2,0
156498,5043014,0,0
156498,5043020,0,0
156498,5134948,0,0
156498,5138951,0,0
156498,5230804,0,0
156498,5230806,0,0
156498,5230808,0,0
156498,5230812,0,0
156498,5372427,0,0
156498,5514885,0,0
156498,5558427,0,0
156498,5589816,0,0
156498,5606983,0,0
156498,5606985,0,0
156498,5627840,0,0
156498,5662698,0,0
156498,5762525,0,0
156498,5795830,0,0
156498,5800251,0,0
156498,5816200,0,0
156498,5822726,0,0
156498,584835,0,0
156498,584841,0,0
156498,5902752,0,0
156498,5953901,0,0
156498,602502,0,0
156498,609771,0,0
156498,6351768,0,0
156498,6351769,0,0
156498,6351772,0,0
156498,6351773,0,0
156498,6368541,0,0
156498,6450014,0,0
156498,6450016,0,0
156498,645636,0,0
156498,645642,0,0
156498,6460157,0,0
156498,6481019,0,0
156498,6602768,0,0
156498,6602770,0,0
156498,6648982,0,0
156498,6648986,0,0
156498,6792610,0,0
156498,684414,0,0
156498,6859154,0,0
156498,6871676,0,0
156498,687748,0,0
156498,6891227,0,0
156498,7005485,0,0
156498,7020633,0,0
156498,7051181,0,0
156498,7075146,0,0
156498,7249462,0,0
156498,7249469,0,0
156498,7300615,0,0
156498,7456845,0,0
156498,7456851,0,0
156498,7524674,0,0
156498,752504,0,0
156498,769467,0,0
156498,7707055,0,0
156498,7707056,0,0
156498,7707057,0,0
156498,7781695,0,0
156498,7807690,0,0
156498,7835392,0,0
156498,7881356,0,0
156498,8146073,0,0
156498,8146075,0,0
156498,8149382,0,0
156498,8238887,0,0
156498,8275114,0,0
156498,8293902,0,0
156498,8414922,0,0
156498,841988,0,0
156498,8500238,0,0
156498,8500240,0,0
156498,8606129,0,0
156498,8615228,0,0
156498,8615231,0,0
156498,8648966,0,0
156498,8648969,1,0
156498,8648975,0,0
156498,8681447,0,0
156498,8704060,0,0
156498,8704062,0,0
156498,8765271,0,0
156498,8823842,0,0
169208,1071668,0,0
169208,1095532,0,0
169208,1144225,0,0
169208,131999,0,0
169208,1332832,0,0
169208,1389264,0,0
169208,1395413,3,0
169208,1395416,0,0
169208,1395417,1,0
169208,1395418,1,0
169208,140784,0,0
169208,1521773,0,0
169208,1529557,0,0
169208,16592,0,0
169208,1673725,0,0
169208,1729021,0,0
169208,1865262,0,0
169208,196026,0,0
169208,1970571,0,0
169208,2033288,0,0
169208,2061466,0,0
169208,2162982,0,0
169208,2178936,0,0
169208,2256972,1,0
169208,2310044,0,0
169208,2394724,0,0
169208,2594160,1,0
169208,2594161,1,0
169208,2594164,0,0
169208,2600014,0,0
169208,2653831,0,0
169208,2888363,0,0
169208,2888366,0,0
169208,2888367,3,0
169208,2888368,0,0
169208,2909310,0,0
169208,2996166,0,0
169208,3059075,0,0
169208,3086902,0,0
169208,3097470,0,0
169208,3100052,0,0
169208,3244414,0,0
169208,3286886,0,0
169208,3301369,0,0
169208,3316437,0,0
169208,3321126,0,0
169208,3448262,0,0
169208,3448265,0,0
169208,3545242,0,0
169208,3547829,0,0
169208,3555910,0,0
169208,364772,0,0
169208,3715860,1,0
169208,3796924,0,0
169208,3807175,0,0
169208,3836469,0,0
169208,3910390,0,0
169208,3930477,0,0
169208,3940838,0,0
169208,3965344,0,0
169208,3967750,0,0
169208,3977203,0,0
169208,4202275,0,0
169208,4202278,1,0
169208,426966,0,0
169208,4326438,0,0
169208,4377502,0,0
169208,4455658,0,0
169208,4474361,0,0
169208,4511810,0,0
169208,4563615,0,0
169208,4580131,1,0
169208,4580132,1,0
169208,4580133,3,0
169208,4580137,0,0
169208,4580139,0,0
169208,4622237,0,0
169208,4694322,0,0
169208,4694326,0,0
169208,4762134,2,0
169208,4762135,2,0
169208,4762137,0,0
169208,4762140,0,0
169208,4762141,2,0
169208,4762142,1,0
169208,4771736,0,0
169208,4852630,0,0
169208,485547,0,0
169208,4859431,0,0
169208,4859432,2,0
169208,4859433,2,0
169208,4859434,0,0
169208,4859436,0,0
169208,4859437,3,0
169208,4859438,1,0
169208,5006401,0,0
169208,5157534,0,0
169208,517230,0,0
169208,517231,0,0
169208,517235,0,0
169208,517237,0,0
169208,5271814,0,0
169208,5276979,0,0
169208,539764,0,0
169208,5402019,0,0
169208,5480718,0,0
169208,5523561,0,0
169208,5620195,0,0
169208,5808032,0,0
169208,5818050,0,0
169208,5880665,0,0
169208,5893619,0,0
169208,6005446,0,0
169208,6113210,0,0
169208,6141028,0,0
169208,6141031,0,0
169208,6141033,0,0
169208,6267651,0,0
169208,6413011,0,0
169208,6453777,0,0
169208,6565102,0,0
169208,6628987,0,0
169208,6664587,0,0
169208,6778946,0,0
169208,6808744,0,0
169208,6808748,0,0
169208,6889425,0,0
169208,7081669,0,0
169208,7085553,0,0
169208,7104203,0,0
169208,712310,0,0
169208,7139783,0,0
169208,7169064,0,0
169208,7169066,0,0
169208,720426,0,0
169208,721607,0,0
169208,721610,0,0
169208,721611,0,0
169208,7234257,0,0
169208,7236905,0,0
169208,7251632,2,0
169208,7251639,2,0
169208,7352755,0,0
169208,7382669,0,0
169208,7484151,0,0
169208,7510710,0,0
169208,7534823,0,0
169208,7566421,0,0
169208,7575165,0,0
169208,7596363,0,0
169208,76301,0,0
169208,7728034,0,0
169208,7749069,0,0
169208,7791109,0,0
169208,7796655,0,0
169208,7887341,0,0
169208,8303019,0,0
169208,8510178,0,0
169208,8518731,1,0
169208,8538408,0,0
169208,85987,2,0
169208,85989,0,0
169208,85993,0,0
169208,8652121,0,0
169208,934076,0,0
169208,934081,0,0
174463,1013072,2,0
174463,1013078,2,0
174463,1024759,1,0
174463,1024760,1,0
174463,1024761,2,0
174463,1024762,2,0
174463,1024764,2,0
174463,1024765,2,0
174463,1024766,0,0
174463,1024767,2,0
174463,102528,0,0
174463,1035028,0,0
174463,1177464,0,0
174463,1185676,0,0
174463,1295676,0,0
174463,1409812,0,0
174463,1432589,0,0
174463,1432591,2,0
174463,1432592,0,0
174463,1432593,0,0
174463,1432594,1,0
174463,1432595,2,0
174463,1432596,2,0
174463,1479952,0,0
174463,1567953,1,0
174463,1567955,1,0
174463,1567956,2,0
174463,1567957,0,0
174463,1567958,2,0
174463,1567959,1,0
174463,1567960,2,0
174463,1567961,0,0
174463,1634041,0,0
174463,1634777,0,0
174463,175720,0,0
174463,1762600,0,0
174463,1788353,2,0
174463,1788354,2,0
174463,1788355,2,0
174463,1788356,0,0
174463,1788357,2,0
174463,1788358,2,0
174463,1788359,2,0
174463,1788360,2,0
174463,1788361,2,0
174463,1788362,2,0
174463,1835369,2,0
174463,1835370,2,0
174463,1835371,2,0
174463,1835373,0,0
174463,1835375,2,0
174463,1835377,2,0
174463,1854163,1,0
174463,1854164,1,0
174463,1854165,2,0
174463,1854166,2,0
174463,1854167,2,0
174463,1854169,2,0
174463,1854170,1,0
174463,1970971,0,0
174463,1973697,1,0
174463,1973702,0,0
174463,2037110,0,0
174463,2157104,0,0
174463,2157109,0,0
174463,2157112,2,0
174463,2216449,0,0
174463,2295540,0,0
174463,2348940,0,0
174463,2348947,0,0
174463,2382185,0,0
174463,2455330,0,0
174463,2468305,0,0
174463,2473176,0,0
174463,2486686,0,0
174463,2531269,0,0
174463,2531273,0,0
174463,2533622,2,0
174463,2533623,2,0
174463,2533624,2,0
174463,2533626,2,0
174463,2606974,0,0
174463,2721880,0,0
174463,27550,0,0
174463,282749,0,0
174463,2858304,0,0
174463,2924413,1,0
174463,2954658,0,0
174463,2954914,0,0
174463,299161,0,0
174463,3026306,0,0
174463,3078582,0,0
174463,3213498,0,0
174463,3235293,0,0
174463,3265811,0,0
174463,3333063,0,0
174463,3387606,0,0
174463,3433776,0,0
174463,3449866,0,0
174463,3455194,0,0
174463,3470175,0,0
174463,3501225,0,0
174463,3503349,0,0
174463,3520614,0,0
174463,3520788,0,0
174463,3611458,0,0
174463,3701689,0,0
174463,3716939,0,0
174463,3716941,0,0
174463,3721347,0,0
174463,3761173,1,0
174463,3817112,0,0
174463,3829742,0,0
174463,3925781,0,0
174463,3926737,0,0
174463,4041227,0,0
174463,4104492,0,0
174463,4134318,0,0
174463,4134319,0,0
174463,4134324,0,0
174463,4169415,0,0
174463,4169416,0,0
174463,4169418,0,0
174463,4169419,0,0
174463,4169420,0,0
174463,4275746,0,0
174463,4275752,0,0
174463,4292323,0,0
174463,4297182,0,0
174463,4321177,0,0
174463,4452290,2,0
174463,4452292,2,0
174463,4452293,2,0
174463,4452294,1,0
174463,4452295,2,0
174463,4452296,1,0
174463,4501665,0,0
174463,4691491,0,0
174463,4694368,0,0
174463,470707,2,0
174463,470708,2,0
174463,470709,0,0
174463,470710,2,0
174463,470711,1,0
174463,470712,2,0
174463,470713,2,0
174463,470715,1,0
174463,4710617,1,0
174463,4710618,2,0
174463,479318,0,0
174463,4916403,0,0
174463,4947997,0,0
174463,498828,0,0
174463,5037118,0,0
174463,5084515,0,0
174463,5264563,2,0
174463,5264564,1,0
174463,5264566,1,0
174463,5264569,1,0
174463,5303493,0,0
174463,5303495,2,0
174463,5303496,2,0
174463,5439385,0,0
174463,5538543,0,0
174463,5538544,0,0
174463,5538545,0,0
174463,5538546,0,0
174463,5545051,0,0
174463,5630555,0,0
174463,5657825,0,0
174463,5688364,1,0
174463,5688367,2,0
174463,5688368,2,0
174463,5779094,2,0
174463,5779104,0,0
174463,5928503,0,0
174463,5967940,0,0
174463,5967943,0,0
174463,5967945,2,0
174463,6083368,2,0
174463,6083369,2,0
174463,6083370,1,0
174463,6083371,1,0
174463,6094016,2,0
174463,6094017,1,0
174463,6094019,1,0
174463,6110657,0,0
174463,6110658,0,0
174463,6257921,0,0
174463,6257923,0,0
174463,6288125,0,0
174463,6294949,0,0
174463,6330267,0,0
174463,6368115,0,0
174463,6441021,0,0
174463,6443245,0,0
174463,6443248,0,0
174463,6518010,0,0
174463,6625390,0,0
174463,6702479,0,0
174463,6717192,1,0
174463,6718984,1,0
174463,6718986,1,0
174463,6718987,1,0
174463,6830831,0,0
174463,6867423,0,0
174463,6876014,0,0
174463,7071008,0,0
174463,7089624,0,0
174463,7089625,0,0
174463,7089627,0,0
174463,7089629,0,0
174463,7089630,0,0
174463,7089632,0,0
174463,7108184,0,0
174463,7190959,0,0
174463,7215971,0,0
174463,7235816,0,0
174463,7239821,2,0
174463,7276897,0,0
174463,7282097,0,0
174463,7286231,0,0
174463,7287619,0,0
174463,7402420,0,0
174463,7446174,0,0
174463,7550455,0,0
174463,7676247,0,0
174463,7814051,0,0
174463,7941760,0,0
174463,8004951,0,0
174463,8225687,1,0
174463,8238923,0,0
174463,8304451,0,0
174463,8304453,1,0
174463,8304454,0,0
174463,8304456,2,0
174463,8304457,0,0
174463,8304458,3,0
174463,8454980,2,0
174463,8612180,0,0
174463,8645017,0,0
174463,8657356,0,0
174463,8697678,0,0
174463,8697679,0,0
174463,8715976,0,0
174463,8737013,0,0
174463,8770949,2,0
174463,8770952,2,0
174463,8770954,1,0
258062,1052245,0,0
258062,1064526,0,0
258062,1067359,0,0
258062,109557,0,0
258062,1139494,0,0
258062,1139496,0,0
258062,117018,0,0
258062,117023,0,0
258062,1200737,0,0
258062,1240018,0,0
258062,1240019,0,0
258062,1240021,0,0
258062,1240022,0,0
258062,1240023,0,0
258062,125082,0,0
258062,1307170,0,0
258062,1307173,0,0
258062,1307177,0,0
258062,1307179,0,0
258062,1311741,2,0
258062,1311743,0,0
258062,1321147,0,0
258062,1322042,0,0
258062,1322043,0,0
258062,1322046,0,0
258062,1322086,0,0
258062,1346494,0,0
258062,1348968,3,0
258062,1351620,0,0
258062,1364844,0,0
258062,1399473,0,0
258062,1434213,0,0
258062,153844,0,0
258062,1558396,0,0
258062,1558836,0,0
258062,1619647,0,0
258062,1746732,0,0
258062,1746736,0,0
258062,1805967,3,0
258062,18097,0,0
258062,18100,0,0
258062,1951658,0,0
258062,1967701,0,0
258062,1967703,0,0
258062,1990209,0,0
258062,1990212,0,0
258062,2009233,0,0
258062,2009235,0,0
258062,2009236,0,0
258062,2009237,0,0
258062,2042996,0,0
258062,2134493,0,0
258062,2155064,0,0
258062,2178433,0,0
258062,2196200,0,0
258062,2223787,0,0
258062,2285055,0,0
258062,2324545,0,0
258062,2421112,3,0
258062,2463314,0,0
258062,2463315,0,0
258062,2492840,0,0
258062,2510542,0,0
258062,2517474,0,0
258062,2603723,0,0
258062,2707009,0,0
258062,2707010,0,0
258062,2707014,0,0
258062,2707016,0,0
258062,273143,0,0
258062,2846694,0,0
258062,2875425,0,0
258062,2898169,2,0
258062,2909752,0,0
258062,2909753,0,0
258062,2940183,0,0
258062,2940184,0,0
